putanja_slike,labela
..\input\undersampling\pravilno\mask_0.jpg,0
..\input\undersampling\pravilno\mask_1.jpg,0
..\input\undersampling\pravilno\mask_2.jpg,0
..\input\undersampling\pravilno\mask_3.jpg,0
..\input\undersampling\pravilno\mask_4.jpg,0
..\input\undersampling\pravilno\mask_5.jpg,0
..\input\undersampling\pravilno\mask_6.jpg,0
..\input\undersampling\pravilno\mask_7.jpg,0
..\input\undersampling\pravilno\mask_8.jpg,0
..\input\undersampling\pravilno\mask_9.jpg,0
..\input\undersampling\pravilno\mask_10.jpg,0
..\input\undersampling\pravilno\mask_11.jpg,0
..\input\undersampling\pravilno\mask_12.jpg,0
..\input\undersampling\pravilno\mask_13.jpg,0
..\input\undersampling\pravilno\mask_14.jpg,0
..\input\undersampling\pravilno\mask_15.jpg,0
..\input\undersampling\pravilno\mask_16.jpg,0
..\input\undersampling\pravilno\mask_17.jpg,0
..\input\undersampling\pravilno\mask_18.jpg,0
..\input\undersampling\pravilno\mask_19.jpg,0
..\input\undersampling\pravilno\mask_20.jpg,0
..\input\undersampling\pravilno\mask_21.jpg,0
..\input\undersampling\pravilno\mask_22.jpg,0
..\input\undersampling\pravilno\mask_23.jpg,0
..\input\undersampling\pravilno\mask_24.jpg,0
..\input\undersampling\pravilno\mask_25.jpg,0
..\input\undersampling\pravilno\mask_26.jpg,0
..\input\undersampling\pravilno\mask_27.jpg,0
..\input\undersampling\pravilno\mask_28.jpg,0
..\input\undersampling\pravilno\mask_29.jpg,0
..\input\undersampling\pravilno\mask_30.jpg,0
..\input\undersampling\pravilno\mask_31.jpg,0
..\input\undersampling\pravilno\mask_32.jpg,0
..\input\undersampling\pravilno\mask_33.jpg,0
..\input\undersampling\pravilno\mask_34.jpg,0
..\input\undersampling\pravilno\mask_35.jpg,0
..\input\undersampling\pravilno\mask_36.jpg,0
..\input\undersampling\pravilno\mask_37.jpg,0
..\input\undersampling\pravilno\mask_38.jpg,0
..\input\undersampling\pravilno\mask_39.jpg,0
..\input\undersampling\pravilno\mask_40.jpg,0
..\input\undersampling\pravilno\mask_41.jpg,0
..\input\undersampling\pravilno\mask_42.jpg,0
..\input\undersampling\pravilno\mask_43.jpg,0
..\input\undersampling\pravilno\mask_44.jpg,0
..\input\undersampling\pravilno\mask_45.jpg,0
..\input\undersampling\pravilno\mask_46.jpg,0
..\input\undersampling\pravilno\mask_47.jpg,0
..\input\undersampling\pravilno\mask_48.jpg,0
..\input\undersampling\pravilno\mask_49.jpg,0
..\input\undersampling\pravilno\mask_50.jpg,0
..\input\undersampling\pravilno\mask_51.jpg,0
..\input\undersampling\pravilno\mask_52.jpg,0
..\input\undersampling\pravilno\mask_53.jpg,0
..\input\undersampling\pravilno\mask_54.jpg,0
..\input\undersampling\pravilno\mask_55.jpg,0
..\input\undersampling\pravilno\mask_56.jpg,0
..\input\undersampling\pravilno\mask_57.jpg,0
..\input\undersampling\pravilno\mask_58.jpg,0
..\input\undersampling\pravilno\mask_59.jpg,0
..\input\undersampling\pravilno\mask_60.jpg,0
..\input\undersampling\pravilno\mask_61.jpg,0
..\input\undersampling\pravilno\mask_62.jpg,0
..\input\undersampling\pravilno\mask_63.jpg,0
..\input\undersampling\pravilno\mask_64.jpg,0
..\input\undersampling\pravilno\mask_65.jpg,0
..\input\undersampling\pravilno\mask_66.jpg,0
..\input\undersampling\pravilno\mask_67.jpg,0
..\input\undersampling\pravilno\mask_68.jpg,0
..\input\undersampling\pravilno\mask_69.jpg,0
..\input\undersampling\pravilno\mask_70.jpg,0
..\input\undersampling\pravilno\mask_71.jpg,0
..\input\undersampling\pravilno\mask_72.jpg,0
..\input\undersampling\pravilno\mask_73.jpg,0
..\input\undersampling\pravilno\mask_74.jpg,0
..\input\undersampling\pravilno\mask_75.jpg,0
..\input\undersampling\pravilno\mask_76.jpg,0
..\input\undersampling\pravilno\mask_77.jpg,0
..\input\undersampling\pravilno\mask_78.jpg,0
..\input\undersampling\pravilno\mask_79.jpg,0
..\input\undersampling\pravilno\mask_80.jpg,0
..\input\undersampling\pravilno\mask_81.jpg,0
..\input\undersampling\pravilno\mask_82.jpg,0
..\input\undersampling\pravilno\mask_83.jpg,0
..\input\undersampling\pravilno\mask_84.jpg,0
..\input\undersampling\pravilno\mask_85.jpg,0
..\input\undersampling\pravilno\mask_86.jpg,0
..\input\undersampling\pravilno\mask_87.jpg,0
..\input\undersampling\pravilno\mask_88.jpg,0
..\input\undersampling\pravilno\mask_89.jpg,0
..\input\undersampling\pravilno\mask_90.jpg,0
..\input\undersampling\pravilno\mask_91.jpg,0
..\input\undersampling\pravilno\mask_92.jpg,0
..\input\undersampling\pravilno\mask_93.jpg,0
..\input\undersampling\pravilno\mask_94.jpg,0
..\input\undersampling\pravilno\mask_95.jpg,0
..\input\undersampling\pravilno\mask_96.jpg,0
..\input\undersampling\pravilno\mask_97.jpg,0
..\input\undersampling\pravilno\mask_98.jpg,0
..\input\undersampling\pravilno\mask_99.jpg,0
..\input\undersampling\pravilno\mask_100.jpg,0
..\input\undersampling\pravilno\mask_101.jpg,0
..\input\undersampling\pravilno\mask_102.jpg,0
..\input\undersampling\pravilno\mask_103.jpg,0
..\input\undersampling\pravilno\mask_104.jpg,0
..\input\undersampling\pravilno\mask_105.jpg,0
..\input\undersampling\pravilno\mask_106.jpg,0
..\input\undersampling\pravilno\mask_107.jpg,0
..\input\undersampling\pravilno\mask_108.jpg,0
..\input\undersampling\pravilno\mask_109.jpg,0
..\input\undersampling\pravilno\mask_110.jpg,0
..\input\undersampling\pravilno\mask_111.jpg,0
..\input\undersampling\pravilno\mask_112.jpg,0
..\input\undersampling\pravilno\mask_113.jpg,0
..\input\undersampling\pravilno\mask_114.jpg,0
..\input\undersampling\pravilno\mask_115.jpg,0
..\input\undersampling\pravilno\mask_116.jpg,0
..\input\undersampling\pravilno\mask_117.jpg,0
..\input\undersampling\pravilno\mask_118.jpg,0
..\input\undersampling\pravilno\mask_119.jpg,0
..\input\undersampling\pravilno\mask_120.jpg,0
..\input\undersampling\pravilno\mask_121.jpg,0
..\input\undersampling\pravilno\mask_122.jpg,0
..\input\undersampling\pravilno\mask_123.jpg,0
..\input\undersampling\pravilno\mask_124.jpg,0
..\input\undersampling\pravilno\mask_125.jpg,0
..\input\undersampling\pravilno\mask_126.jpg,0
..\input\undersampling\pravilno\mask_127.jpg,0
..\input\undersampling\pravilno\mask_128.jpg,0
..\input\undersampling\pravilno\mask_129.jpg,0
..\input\undersampling\pravilno\mask_130.jpg,0
..\input\undersampling\pravilno\mask_131.jpg,0
..\input\undersampling\pravilno\mask_132.jpg,0
..\input\undersampling\pravilno\mask_133.jpg,0
..\input\undersampling\pravilno\mask_134.jpg,0
..\input\undersampling\pravilno\mask_135.jpg,0
..\input\undersampling\pravilno\mask_136.jpg,0
..\input\undersampling\pravilno\mask_137.jpg,0
..\input\undersampling\pravilno\mask_138.jpg,0
..\input\undersampling\pravilno\mask_139.jpg,0
..\input\undersampling\pravilno\mask_140.jpg,0
..\input\undersampling\pravilno\mask_141.jpg,0
..\input\undersampling\pravilno\mask_142.jpg,0
..\input\undersampling\pravilno\mask_143.jpg,0
..\input\undersampling\pravilno\mask_144.jpg,0
..\input\undersampling\pravilno\mask_145.jpg,0
..\input\undersampling\pravilno\mask_146.jpg,0
..\input\undersampling\pravilno\mask_147.jpg,0
..\input\undersampling\pravilno\mask_148.jpg,0
..\input\undersampling\pravilno\mask_149.jpg,0
..\input\undersampling\pravilno\mask_150.jpg,0
..\input\undersampling\pravilno\mask_151.jpg,0
..\input\undersampling\pravilno\mask_152.jpg,0
..\input\undersampling\pravilno\mask_153.jpg,0
..\input\undersampling\pravilno\mask_154.jpg,0
..\input\undersampling\pravilno\mask_155.jpg,0
..\input\undersampling\pravilno\mask_156.jpg,0
..\input\undersampling\pravilno\mask_157.jpg,0
..\input\undersampling\pravilno\mask_158.jpg,0
..\input\undersampling\pravilno\mask_159.jpg,0
..\input\undersampling\pravilno\mask_160.jpg,0
..\input\undersampling\pravilno\mask_161.jpg,0
..\input\undersampling\pravilno\mask_162.jpg,0
..\input\undersampling\pravilno\mask_163.jpg,0
..\input\undersampling\pravilno\mask_164.jpg,0
..\input\undersampling\pravilno\mask_165.jpg,0
..\input\undersampling\pravilno\mask_166.jpg,0
..\input\undersampling\pravilno\mask_167.jpg,0
..\input\undersampling\pravilno\mask_168.jpg,0
..\input\undersampling\pravilno\mask_169.jpg,0
..\input\undersampling\pravilno\mask_170.jpg,0
..\input\undersampling\pravilno\mask_171.jpg,0
..\input\undersampling\pravilno\mask_172.jpg,0
..\input\undersampling\pravilno\mask_173.jpg,0
..\input\undersampling\pravilno\mask_174.jpg,0
..\input\undersampling\pravilno\mask_175.jpg,0
..\input\undersampling\pravilno\mask_176.jpg,0
..\input\undersampling\pravilno\mask_177.jpg,0
..\input\undersampling\pravilno\mask_178.jpg,0
..\input\undersampling\pravilno\mask_179.jpg,0
..\input\undersampling\pravilno\mask_180.jpg,0
..\input\undersampling\pravilno\mask_181.jpg,0
..\input\undersampling\pravilno\mask_182.jpg,0
..\input\undersampling\pravilno\mask_183.jpg,0
..\input\undersampling\pravilno\mask_184.jpg,0
..\input\undersampling\pravilno\mask_185.jpg,0
..\input\undersampling\pravilno\mask_186.jpg,0
..\input\undersampling\pravilno\mask_187.jpg,0
..\input\undersampling\pravilno\mask_188.jpg,0
..\input\undersampling\pravilno\mask_189.jpg,0
..\input\undersampling\pravilno\mask_190.jpg,0
..\input\undersampling\pravilno\mask_191.jpg,0
..\input\undersampling\pravilno\mask_192.jpg,0
..\input\undersampling\pravilno\mask_193.jpg,0
..\input\undersampling\pravilno\mask_194.jpg,0
..\input\undersampling\pravilno\mask_195.jpg,0
..\input\undersampling\pravilno\mask_196.jpg,0
..\input\undersampling\pravilno\mask_197.jpg,0
